,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
11499,17931,1,False,JUMP,False,7936,10364,scale,linear
11500,17931,2,False,SCORE_DIST,False,7936,10364,scale,linear
11501,17931,25,True,PERCENTILES,False,7936,10364,scale,linear
11502,3510,1,False,JUMP,False,7936,3112,scale,linear
11503,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
11504,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
11505,19975,1,False,JUMP,False,7936,3112,scale,linear
11506,19975,1,False,SCORE_DIST,False,7936,3112,scale,linear
11507,19975,25,False,PERCENTILES,False,7936,3112,scale,linear
11508,10364,5,True,JUMP,True,7936,10364,scale,linear
11509,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11510,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11511,2358,1,False,JUMP,False,7936,3202,scale,linear
11512,2358,1,False,SCORE_DIST,False,7936,3202,scale,linear
11513,2358,25,True,PERCENTILES,False,7936,3202,scale,linear
11514,85,1,False,JUMP,False,7936,3202,scale,linear
11515,85,1,False,SCORE_DIST,False,7936,3202,scale,linear
11516,85,25,False,PERCENTILES,False,7936,3202,scale,linear
11517,13449,1,True,JUMP,True,7936,13449,scale,linear
11518,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
11519,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11520,4857,1,True,JUMP,True,7936,4857,scale,linear
11521,4857,2,True,SCORE_DIST,True,7936,4857,scale,linear
11522,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
11523,308,1,False,JUMP,False,7936,13449,scale,linear
11524,308,1,False,SCORE_DIST,False,7936,13449,scale,linear
11525,308,25,False,PERCENTILES,False,7936,13449,scale,linear
11526,20773,1,False,JUMP,False,7936,3112,scale,linear
11527,20773,1,False,SCORE_DIST,False,7936,3112,scale,linear
11528,20773,25,False,PERCENTILES,False,7936,3112,scale,linear
11529,44692,2,True,JUMP,False,7936,3112,scale,linear
11530,44692,2,True,SCORE_DIST,False,7936,3112,scale,linear
11531,44692,25,True,PERCENTILES,False,7936,3112,scale,linear
11532,224,1,False,JUMP,False,7936,3202,scale,linear
11533,224,1,False,SCORE_DIST,False,7936,3202,scale,linear
11534,224,25,True,PERCENTILES,False,7936,3202,scale,linear
11535,10364,1,False,JUMP,False,7936,3202,scale,linear
11536,10364,1,False,SCORE_DIST,False,7936,3202,scale,linear
11537,10364,25,True,PERCENTILES,False,7936,3202,scale,linear
11538,3112,1,True,JUMP,True,7936,3112,scale,linear
11539,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11540,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11541,3202,1,True,JUMP,True,7936,3202,scale,linear
11542,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11543,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11544,44692,1,True,JUMP,True,7936,44692,scale,linear
11545,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
11546,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
11547,33515,1,False,JUMP,False,7936,3112,scale,linear
11548,33515,1,False,SCORE_DIST,False,7936,3112,scale,linear
11549,33515,25,False,PERCENTILES,False,7936,3112,scale,linear
11550,833,1,False,JUMP,False,7936,3112,scale,linear
11551,833,1,False,SCORE_DIST,False,7936,3112,scale,linear
11552,833,25,False,PERCENTILES,False,7936,3112,scale,linear
11553,3497,1,False,JUMP,False,7936,44692,scale,linear
11554,3497,1,False,SCORE_DIST,False,7936,44692,scale,linear
11555,3497,25,False,PERCENTILES,False,7936,44692,scale,linear
11556,3510,1,False,JUMP,False,7936,147,scale,linear
11557,3510,1,False,SCORE_DIST,False,7936,147,scale,linear
11558,3510,25,True,PERCENTILES,False,7936,147,scale,linear
11559,18048,4,False,JUMP,False,7936,6751,scale,linear
11560,18048,2,False,SCORE_DIST,False,7936,6751,scale,linear
11561,18048,25,False,PERCENTILES,False,7936,6751,scale,linear
11562,224,2,True,JUMP,True,7936,224,scale,linear
11563,224,1,True,SCORE_DIST,True,7936,224,scale,linear
11564,224,25,True,PERCENTILES,True,7936,224,scale,linear
11565,388,1,False,JUMP,False,7936,3112,scale,linear
11566,388,2,False,SCORE_DIST,False,7936,3112,scale,linear
11567,388,25,True,PERCENTILES,False,7936,3112,scale,linear
11568,6751,1,False,JUMP,False,7936,98,scale,linear
11569,6751,1,False,SCORE_DIST,False,7936,98,scale,linear
11570,6751,25,True,PERCENTILES,False,7936,98,scale,linear
11571,13449,1,False,JUMP,False,7936,10364,scale,linear
11572,13449,1,False,SCORE_DIST,False,7936,10364,scale,linear
11573,13449,25,True,PERCENTILES,False,7936,10364,scale,linear
11574,3002,1,False,JUMP,False,7936,10364,scale,linear
11575,3002,1,False,SCORE_DIST,False,7936,10364,scale,linear
11576,3002,25,False,PERCENTILES,False,7936,10364,scale,linear
11577,3203,1,False,JUMP,False,7936,3510,scale,linear
11578,3203,1,False,SCORE_DIST,False,7936,3510,scale,linear
11579,3203,25,False,PERCENTILES,False,7936,3510,scale,linear
11580,2162,1,False,JUMP,False,7936,4857,scale,linear
11581,2162,1,False,SCORE_DIST,False,7936,4857,scale,linear
11582,2162,25,True,PERCENTILES,False,7936,4857,scale,linear
11583,4857,1,True,JUMP,True,7936,4857,scale,linear
11584,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
11585,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
11586,28,1,False,JUMP,False,7936,3112,scale,linear
11587,28,1,False,SCORE_DIST,False,7936,3112,scale,linear
11588,28,25,True,PERCENTILES,False,7936,3112,scale,linear
11589,17012,2,False,JUMP,False,7936,6751,scale,linear
11590,17012,1,False,SCORE_DIST,False,7936,6751,scale,linear
11591,17012,25,False,PERCENTILES,False,7936,6751,scale,linear
11592,2630,1,False,JUMP,False,7936,3202,scale,linear
11593,2630,1,False,SCORE_DIST,False,7936,3202,scale,linear
11594,2630,25,False,PERCENTILES,False,7936,3202,scale,linear
11595,710,1,False,JUMP,False,7936,3112,scale,linear
11596,710,1,False,SCORE_DIST,False,7936,3112,scale,linear
11597,710,25,False,PERCENTILES,False,7936,3112,scale,linear
11598,2974,3,False,JUMP,False,7936,3202,scale,linear
11599,2974,1,False,SCORE_DIST,False,7936,3202,scale,linear
11600,2974,25,False,PERCENTILES,False,7936,3202,scale,linear
11601,4857,1,True,JUMP,True,7936,4857,scale,linear
11602,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
11603,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
11604,3082,1,False,JUMP,False,7936,3202,scale,linear
11605,3082,1,False,SCORE_DIST,False,7936,3202,scale,linear
11606,3082,25,True,PERCENTILES,False,7936,3202,scale,linear
11607,6751,3,True,JUMP,False,7936,224,scale,linear
11608,6751,1,False,SCORE_DIST,False,7936,224,scale,linear
11609,6751,25,True,PERCENTILES,False,7936,224,scale,linear
11610,4857,1,False,JUMP,False,7936,44692,scale,linear
11611,4857,2,True,SCORE_DIST,False,7936,44692,scale,linear
11612,4857,25,True,PERCENTILES,False,7936,44692,scale,linear
11613,11426,1,False,JUMP,False,7936,3202,scale,linear
11614,11426,1,False,SCORE_DIST,False,7936,3202,scale,linear
11615,11426,25,False,PERCENTILES,False,7936,3202,scale,linear
11616,33884,1,False,JUMP,False,7936,3112,scale,linear
11617,33884,1,False,SCORE_DIST,False,7936,3112,scale,linear
11618,33884,25,False,PERCENTILES,False,7936,3112,scale,linear
11619,3630,1,False,JUMP,False,7936,147,scale,linear
11620,3630,1,False,SCORE_DIST,False,7936,147,scale,linear
11621,3630,25,False,PERCENTILES,False,7936,147,scale,linear
11622,10364,3,True,JUMP,True,7936,10364,scale,linear
11623,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11624,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11625,34298,1,False,JUMP,False,7936,3112,scale,linear
11626,34298,1,False,SCORE_DIST,False,7936,3112,scale,linear
11627,34298,25,True,PERCENTILES,False,7936,3112,scale,linear
11628,13449,1,False,JUMP,False,7936,3202,scale,linear
11629,13449,1,False,SCORE_DIST,False,7936,3202,scale,linear
11630,13449,25,True,PERCENTILES,False,7936,3202,scale,linear
11631,224,2,True,JUMP,True,7936,224,scale,linear
11632,224,1,True,SCORE_DIST,True,7936,224,scale,linear
11633,224,25,True,PERCENTILES,True,7936,224,scale,linear
11634,30444,1,False,JUMP,False,7936,7066,scale,linear
11635,30444,2,False,SCORE_DIST,False,7936,7066,scale,linear
11636,30444,25,True,PERCENTILES,False,7936,7066,scale,linear
11637,27787,1,False,JUMP,False,7936,10364,scale,linear
11638,27787,1,False,SCORE_DIST,False,7936,10364,scale,linear
11639,27787,25,False,PERCENTILES,False,7936,10364,scale,linear
11640,833,1,False,JUMP,False,7936,3112,scale,linear
11641,833,1,False,SCORE_DIST,False,7936,3112,scale,linear
11642,833,25,False,PERCENTILES,False,7936,3112,scale,linear
11643,7312,1,False,JUMP,False,7936,10364,scale,linear
11644,7312,1,False,SCORE_DIST,False,7936,10364,scale,linear
11645,7312,25,True,PERCENTILES,False,7936,10364,scale,linear
11646,757,1,False,JUMP,False,7936,3510,scale,linear
11647,757,1,False,SCORE_DIST,False,7936,3510,scale,linear
11648,757,25,True,PERCENTILES,False,7936,3510,scale,linear
11649,601,1,False,JUMP,False,7936,3510,scale,linear
11650,601,1,False,SCORE_DIST,False,7936,3510,scale,linear
11651,601,25,True,PERCENTILES,False,7936,3510,scale,linear
11652,3510,1,False,JUMP,False,7936,3112,scale,linear
11653,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
11654,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
11655,13449,1,False,JUMP,False,7936,3202,scale,linear
11656,13449,1,False,SCORE_DIST,False,7936,3202,scale,linear
11657,13449,25,True,PERCENTILES,False,7936,3202,scale,linear
11658,3510,1,False,JUMP,False,7936,147,scale,linear
11659,3510,1,False,SCORE_DIST,False,7936,147,scale,linear
11660,3510,25,True,PERCENTILES,False,7936,147,scale,linear
11661,79,1,False,JUMP,False,7936,3202,scale,linear
11662,79,1,False,SCORE_DIST,False,7936,3202,scale,linear
11663,79,25,True,PERCENTILES,False,7936,3202,scale,linear
11664,13449,1,False,JUMP,False,7936,3112,scale,linear
11665,13449,1,False,SCORE_DIST,False,7936,3112,scale,linear
11666,13449,25,True,PERCENTILES,False,7936,3112,scale,linear
11667,15165,1,False,JUMP,False,7936,3112,scale,linear
11668,15165,1,False,SCORE_DIST,False,7936,3112,scale,linear
11669,15165,25,False,PERCENTILES,False,7936,3112,scale,linear
11670,3112,1,False,JUMP,False,7936,3510,scale,linear
11671,3112,1,False,SCORE_DIST,False,7936,3510,scale,linear
11672,3112,25,True,PERCENTILES,False,7936,3510,scale,linear
11673,10364,1,True,JUMP,True,7936,10364,scale,linear
11674,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11675,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11676,3202,1,True,JUMP,True,7936,3202,scale,linear
11677,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11678,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11679,18048,4,False,JUMP,False,7936,10364,scale,linear
11680,18048,2,False,SCORE_DIST,False,7936,10364,scale,linear
11681,18048,25,True,PERCENTILES,False,7936,10364,scale,linear
11682,2358,7,False,JUMP,False,7936,6751,scale,linear
11683,2358,3,False,SCORE_DIST,False,7936,6751,scale,linear
11684,2358,25,True,PERCENTILES,False,7936,6751,scale,linear
11685,29870,1,False,JUMP,False,7936,3202,scale,linear
11686,29870,1,False,SCORE_DIST,False,7936,3202,scale,linear
11687,29870,25,True,PERCENTILES,False,7936,3202,scale,linear
11688,6751,2,True,JUMP,True,7936,6751,scale,linear
11689,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11690,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11691,3510,1,False,JUMP,False,7936,10364,scale,linear
11692,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
11693,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
11694,371,1,False,JUMP,False,7936,3202,scale,linear
11695,371,1,False,SCORE_DIST,False,7936,3202,scale,linear
11696,371,25,True,PERCENTILES,False,7936,3202,scale,linear
11697,2318,1,False,JUMP,False,7936,10364,scale,linear
11698,2318,1,False,SCORE_DIST,False,7936,10364,scale,linear
11699,2318,25,False,PERCENTILES,False,7936,10364,scale,linear
11700,3202,2,False,JUMP,False,7936,10364,scale,linear
11701,3202,3,True,SCORE_DIST,False,7936,10364,scale,linear
11702,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
11703,857,1,False,JUMP,False,7936,3112,scale,linear
11704,857,1,False,SCORE_DIST,False,7936,3112,scale,linear
11705,857,25,False,PERCENTILES,False,7936,3112,scale,linear
11706,44027,1,False,JUMP,False,7936,3202,scale,linear
11707,44027,1,False,SCORE_DIST,False,7936,3202,scale,linear
11708,44027,25,False,PERCENTILES,False,7936,3202,scale,linear
11709,98,2,True,JUMP,True,7936,98,scale,linear
11710,98,2,True,SCORE_DIST,True,7936,98,scale,linear
11711,98,25,True,PERCENTILES,True,7936,98,scale,linear
11712,13449,1,True,JUMP,True,7936,13449,scale,linear
11713,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
11714,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11715,10293,3,False,JUMP,False,7936,10364,scale,linear
11716,10293,1,False,SCORE_DIST,False,7936,10364,scale,linear
11717,10293,25,True,PERCENTILES,False,7936,10364,scale,linear
11718,79,1,False,JUMP,False,7936,48354,scale,linear
11719,79,1,False,SCORE_DIST,False,7936,48354,scale,linear
11720,79,25,False,PERCENTILES,False,7936,48354,scale,linear
11721,3082,1,False,JUMP,False,7936,3112,scale,linear
11722,3082,1,False,SCORE_DIST,False,7936,3112,scale,linear
11723,3082,25,False,PERCENTILES,False,7936,3112,scale,linear
11724,98,7,False,JUMP,False,7936,13449,scale,linear
11725,98,1,False,SCORE_DIST,False,7936,13449,scale,linear
11726,98,25,True,PERCENTILES,False,7936,13449,scale,linear
11727,3202,1,False,JUMP,False,7936,6751,scale,linear
11728,3202,1,False,SCORE_DIST,False,7936,6751,scale,linear
11729,3202,25,True,PERCENTILES,False,7936,6751,scale,linear
11730,3066,1,False,JUMP,False,7936,3202,scale,linear
11731,3066,1,False,SCORE_DIST,False,7936,3202,scale,linear
11732,3066,25,False,PERCENTILES,False,7936,3202,scale,linear
11733,3112,1,True,JUMP,True,7936,3112,scale,linear
11734,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11735,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11736,10364,1,False,JUMP,False,7936,6751,scale,linear
11737,10364,1,False,SCORE_DIST,False,7936,6751,scale,linear
11738,10364,25,True,PERCENTILES,False,7936,6751,scale,linear
11739,16636,1,False,JUMP,False,7936,3112,scale,linear
11740,16636,1,False,SCORE_DIST,False,7936,3112,scale,linear
11741,16636,25,False,PERCENTILES,False,7936,3112,scale,linear
11742,8887,6,False,JUMP,False,7936,3096,scale,linear
11743,8887,3,False,SCORE_DIST,False,7936,3096,scale,linear
11744,8887,25,False,PERCENTILES,False,7936,3096,scale,linear
11745,3202,1,False,JUMP,False,7936,98,scale,linear
11746,3202,1,False,SCORE_DIST,False,7936,98,scale,linear
11747,3202,25,True,PERCENTILES,False,7936,98,scale,linear
11748,6751,1,True,JUMP,True,7936,6751,scale,linear
11749,6751,2,True,SCORE_DIST,True,7936,6751,scale,linear
11750,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11751,37450,1,False,JUMP,False,7936,3202,scale,linear
11752,37450,1,False,SCORE_DIST,False,7936,3202,scale,linear
11753,37450,25,False,PERCENTILES,False,7936,3202,scale,linear
11754,13449,3,False,JUMP,False,7936,3202,scale,linear
11755,13449,3,False,SCORE_DIST,False,7936,3202,scale,linear
11756,13449,25,True,PERCENTILES,False,7936,3202,scale,linear
11757,221,1,False,JUMP,False,7936,13449,scale,linear
11758,221,1,False,SCORE_DIST,False,7936,13449,scale,linear
11759,221,25,True,PERCENTILES,False,7936,13449,scale,linear
11760,26776,1,False,JUMP,False,7936,6751,scale,linear
11761,26776,1,False,SCORE_DIST,False,7936,6751,scale,linear
11762,26776,25,True,PERCENTILES,False,7936,6751,scale,linear
11763,10364,1,False,JUMP,False,7936,3112,scale,linear
11764,10364,1,False,SCORE_DIST,False,7936,3112,scale,linear
11765,10364,25,True,PERCENTILES,False,7936,3112,scale,linear
11766,2024,1,False,JUMP,False,7936,98,scale,linear
11767,2024,2,False,SCORE_DIST,False,7936,98,scale,linear
11768,2024,25,False,PERCENTILES,False,7936,98,scale,linear
11769,24,1,False,JUMP,False,7936,3202,scale,linear
11770,24,1,False,SCORE_DIST,False,7936,3202,scale,linear
11771,24,25,False,PERCENTILES,False,7936,3202,scale,linear
11772,6751,1,True,JUMP,True,7936,6751,scale,linear
11773,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11774,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11775,31706,4,False,JUMP,False,7936,3202,scale,linear
11776,31706,1,False,SCORE_DIST,False,7936,3202,scale,linear
11777,31706,25,False,PERCENTILES,False,7936,3202,scale,linear
11778,891,1,False,JUMP,False,7936,98,scale,linear
11779,891,1,False,SCORE_DIST,False,7936,98,scale,linear
11780,891,25,True,PERCENTILES,False,7936,98,scale,linear
11781,564,1,False,JUMP,False,7936,3112,scale,linear
11782,564,1,False,SCORE_DIST,False,7936,3112,scale,linear
11783,564,25,False,PERCENTILES,False,7936,3112,scale,linear
11784,388,2,False,JUMP,False,7936,10364,scale,linear
11785,388,3,False,SCORE_DIST,False,7936,10364,scale,linear
11786,388,25,True,PERCENTILES,False,7936,10364,scale,linear
11787,26776,1,False,JUMP,False,7936,44692,scale,linear
11788,26776,2,False,SCORE_DIST,False,7936,44692,scale,linear
11789,26776,25,True,PERCENTILES,False,7936,44692,scale,linear
11790,6751,1,True,JUMP,True,7936,6751,scale,linear
11791,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11792,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11793,3202,1,True,JUMP,True,7936,3202,scale,linear
11794,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11795,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11796,757,4,False,JUMP,False,7936,3112,scale,linear
11797,757,1,False,SCORE_DIST,False,7936,3112,scale,linear
11798,757,25,True,PERCENTILES,False,7936,3112,scale,linear
11799,13449,1,False,JUMP,False,7936,3112,scale,linear
11800,13449,1,False,SCORE_DIST,False,7936,3112,scale,linear
11801,13449,25,True,PERCENTILES,False,7936,3112,scale,linear
11802,3510,2,False,JUMP,False,7936,13449,scale,linear
11803,3510,1,False,SCORE_DIST,False,7936,13449,scale,linear
11804,3510,25,True,PERCENTILES,False,7936,13449,scale,linear
11805,10364,3,True,JUMP,False,7936,13449,scale,linear
11806,10364,1,False,SCORE_DIST,False,7936,13449,scale,linear
11807,10364,25,True,PERCENTILES,False,7936,13449,scale,linear
11808,44692,1,False,JUMP,False,7936,3082,scale,linear
11809,44692,1,False,SCORE_DIST,False,7936,3082,scale,linear
11810,44692,25,True,PERCENTILES,False,7936,3082,scale,linear
11811,710,5,False,JUMP,False,7936,10364,scale,linear
11812,710,2,False,SCORE_DIST,False,7936,10364,scale,linear
11813,710,25,True,PERCENTILES,False,7936,10364,scale,linear
11814,843,1,False,JUMP,False,7936,3112,scale,linear
11815,843,1,False,SCORE_DIST,False,7936,3112,scale,linear
11816,843,25,True,PERCENTILES,False,7936,3112,scale,linear
11817,514,1,False,JUMP,False,7936,3112,scale,linear
11818,514,1,False,SCORE_DIST,False,7936,3112,scale,linear
11819,514,25,False,PERCENTILES,False,7936,3112,scale,linear
11820,13492,1,False,JUMP,False,7936,3112,scale,linear
11821,13492,1,False,SCORE_DIST,False,7936,3112,scale,linear
11822,13492,25,True,PERCENTILES,False,7936,3112,scale,linear
11823,6751,1,True,JUMP,True,7936,6751,scale,linear
11824,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11825,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11826,3096,1,False,JUMP,False,7936,44692,scale,linear
11827,3096,1,False,SCORE_DIST,False,7936,44692,scale,linear
11828,3096,25,True,PERCENTILES,False,7936,44692,scale,linear
11829,3202,1,True,JUMP,True,7936,3202,scale,linear
11830,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11831,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11832,10288,1,False,JUMP,False,7936,3112,scale,linear
11833,10288,1,False,SCORE_DIST,False,7936,3112,scale,linear
11834,10288,25,True,PERCENTILES,False,7936,3112,scale,linear
11835,3082,1,False,JUMP,False,7936,10364,scale,linear
11836,3082,1,False,SCORE_DIST,False,7936,10364,scale,linear
11837,3082,25,True,PERCENTILES,False,7936,10364,scale,linear
11838,3312,1,False,JUMP,False,7936,98,scale,linear
11839,3312,1,False,SCORE_DIST,False,7936,98,scale,linear
11840,3312,25,False,PERCENTILES,False,7936,98,scale,linear
11841,224,1,False,JUMP,False,7936,10364,scale,linear
11842,224,1,False,SCORE_DIST,False,7936,10364,scale,linear
11843,224,25,True,PERCENTILES,False,7936,10364,scale,linear
11844,98,2,False,JUMP,False,7936,44692,scale,linear
11845,98,2,False,SCORE_DIST,False,7936,44692,scale,linear
11846,98,25,True,PERCENTILES,False,7936,44692,scale,linear
11847,3112,1,True,JUMP,True,7936,3112,scale,linear
11848,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11849,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11850,371,1,False,JUMP,False,7936,3112,scale,linear
11851,371,1,False,SCORE_DIST,False,7936,3112,scale,linear
11852,371,25,True,PERCENTILES,False,7936,3112,scale,linear
11853,34127,1,False,JUMP,False,7936,10364,scale,linear
11854,34127,1,False,SCORE_DIST,False,7936,10364,scale,linear
11855,34127,25,True,PERCENTILES,False,7936,10364,scale,linear
11856,4857,1,True,JUMP,True,7936,4857,scale,linear
11857,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
11858,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
11859,3202,1,True,JUMP,True,7936,3202,scale,linear
11860,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11861,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11862,3245,2,False,JUMP,False,7936,3202,scale,linear
11863,3245,1,False,SCORE_DIST,False,7936,3202,scale,linear
11864,3245,25,False,PERCENTILES,False,7936,3202,scale,linear
11865,3112,1,True,JUMP,True,7936,3112,scale,linear
11866,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11867,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11868,22,1,False,JUMP,False,7936,3112,scale,linear
11869,22,1,False,SCORE_DIST,False,7936,3112,scale,linear
11870,22,25,False,PERCENTILES,False,7936,3112,scale,linear
11871,3112,1,True,JUMP,True,7936,3112,scale,linear
11872,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11873,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11874,3112,1,True,JUMP,True,7936,3112,scale,linear
11875,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11876,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11877,20669,1,False,JUMP,False,7936,44692,scale,linear
11878,20669,1,False,SCORE_DIST,False,7936,44692,scale,linear
11879,20669,25,False,PERCENTILES,False,7936,44692,scale,linear
11880,44692,1,True,JUMP,True,7936,44692,scale,linear
11881,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
11882,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
11883,47016,1,False,JUMP,False,7936,6751,scale,linear
11884,47016,1,False,SCORE_DIST,False,7936,6751,scale,linear
11885,47016,25,False,PERCENTILES,False,7936,6751,scale,linear
11886,34298,2,False,JUMP,False,7936,4857,scale,linear
11887,34298,1,False,SCORE_DIST,False,7936,4857,scale,linear
11888,34298,25,True,PERCENTILES,False,7936,4857,scale,linear
11889,27210,1,False,JUMP,False,7936,3112,scale,linear
11890,27210,1,False,SCORE_DIST,False,7936,3112,scale,linear
11891,27210,25,False,PERCENTILES,False,7936,3112,scale,linear
11892,10293,1,False,JUMP,False,7936,13449,scale,linear
11893,10293,1,False,SCORE_DIST,False,7936,13449,scale,linear
11894,10293,25,False,PERCENTILES,False,7936,13449,scale,linear
11895,10364,1,True,JUMP,True,7936,10364,scale,linear
11896,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11897,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11898,147,2,True,JUMP,True,7936,147,scale,linear
11899,147,2,True,SCORE_DIST,True,7936,147,scale,linear
11900,147,25,True,PERCENTILES,True,7936,147,scale,linear
11901,3202,1,True,JUMP,True,7936,3202,scale,linear
11902,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11903,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11904,3510,1,True,JUMP,True,7936,3510,scale,linear
11905,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
11906,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
11907,3510,1,False,JUMP,False,7936,10364,scale,linear
11908,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
11909,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
11910,44692,1,True,JUMP,True,7936,44692,scale,linear
11911,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
11912,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
11913,6421,1,False,JUMP,False,7936,10364,scale,linear
11914,6421,1,False,SCORE_DIST,False,7936,10364,scale,linear
11915,6421,25,False,PERCENTILES,False,7936,10364,scale,linear
11916,27073,1,False,JUMP,False,7936,3510,scale,linear
11917,27073,1,False,SCORE_DIST,False,7936,3510,scale,linear
11918,27073,25,True,PERCENTILES,False,7936,3510,scale,linear
11919,41428,2,False,JUMP,False,7936,44692,scale,linear
11920,41428,3,False,SCORE_DIST,False,7936,44692,scale,linear
11921,41428,25,False,PERCENTILES,False,7936,44692,scale,linear
11922,93,1,False,JUMP,False,7936,3510,scale,linear
11923,93,2,False,SCORE_DIST,False,7936,3510,scale,linear
11924,93,25,False,PERCENTILES,False,7936,3510,scale,linear
11925,371,1,False,JUMP,False,7936,3112,scale,linear
11926,371,1,False,SCORE_DIST,False,7936,3112,scale,linear
11927,371,25,True,PERCENTILES,False,7936,3112,scale,linear
11928,883,1,False,JUMP,False,7936,3112,scale,linear
11929,883,1,False,SCORE_DIST,False,7936,3112,scale,linear
11930,883,25,False,PERCENTILES,False,7936,3112,scale,linear
11931,10618,1,False,JUMP,False,7936,3202,scale,linear
11932,10618,1,False,SCORE_DIST,False,7936,3202,scale,linear
11933,10618,25,False,PERCENTILES,False,7936,3202,scale,linear
11934,6751,1,False,JUMP,False,7936,3112,scale,linear
11935,6751,1,False,SCORE_DIST,False,7936,3112,scale,linear
11936,6751,25,True,PERCENTILES,False,7936,3112,scale,linear
11937,4857,5,True,JUMP,False,7936,10364,scale,linear
11938,4857,1,False,SCORE_DIST,False,7936,10364,scale,linear
11939,4857,25,True,PERCENTILES,False,7936,10364,scale,linear
11940,14515,4,False,JUMP,False,7936,3202,scale,linear
11941,14515,2,False,SCORE_DIST,False,7936,3202,scale,linear
11942,14515,25,False,PERCENTILES,False,7936,3202,scale,linear
11943,15965,1,False,JUMP,False,7936,48354,scale,linear
11944,15965,1,False,SCORE_DIST,False,7936,48354,scale,linear
11945,15965,25,False,PERCENTILES,False,7936,48354,scale,linear
11946,6751,1,False,JUMP,False,7936,13449,scale,linear
11947,6751,1,False,SCORE_DIST,False,7936,13449,scale,linear
