,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
11251,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11252,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11253,44692,1,False,JUMP,False,7936,10364,scale,linear
11254,44692,1,False,SCORE_DIST,False,7936,10364,scale,linear
11255,44692,25,True,PERCENTILES,False,7936,10364,scale,linear
11256,4857,1,True,JUMP,True,7936,4857,scale,linear
11257,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
11258,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
11259,147,1,False,JUMP,False,7936,10364,scale,linear
11260,147,1,False,SCORE_DIST,False,7936,10364,scale,linear
11261,147,25,True,PERCENTILES,False,7936,10364,scale,linear
11262,447,1,False,JUMP,False,7936,3112,scale,linear
11263,447,1,False,SCORE_DIST,False,7936,3112,scale,linear
11264,447,25,False,PERCENTILES,False,7936,3112,scale,linear
11265,34127,2,False,JUMP,False,7936,10364,scale,linear
11266,34127,1,False,SCORE_DIST,False,7936,10364,scale,linear
11267,34127,25,True,PERCENTILES,False,7936,10364,scale,linear
11268,388,1,False,JUMP,False,7936,10364,scale,linear
11269,388,1,False,SCORE_DIST,False,7936,10364,scale,linear
11270,388,25,True,PERCENTILES,False,7936,10364,scale,linear
11271,6751,1,False,JUMP,False,7936,3112,scale,linear
11272,6751,1,False,SCORE_DIST,False,7936,3112,scale,linear
11273,6751,25,True,PERCENTILES,False,7936,3112,scale,linear
11274,41428,1,False,JUMP,False,7936,224,scale,linear
11275,41428,2,False,SCORE_DIST,False,7936,224,scale,linear
11276,41428,25,True,PERCENTILES,False,7936,224,scale,linear
11277,13449,1,False,JUMP,False,7936,10364,scale,linear
11278,13449,1,False,SCORE_DIST,False,7936,10364,scale,linear
11279,13449,25,True,PERCENTILES,False,7936,10364,scale,linear
11280,6751,1,False,JUMP,False,7936,3112,scale,linear
11281,6751,1,False,SCORE_DIST,False,7936,3112,scale,linear
11282,6751,25,True,PERCENTILES,False,7936,3112,scale,linear
11283,857,1,False,JUMP,False,7936,3112,scale,linear
11284,857,1,False,SCORE_DIST,False,7936,3112,scale,linear
11285,857,25,True,PERCENTILES,False,7936,3112,scale,linear
11286,371,1,False,JUMP,False,7936,3082,scale,linear
11287,371,1,False,SCORE_DIST,False,7936,3082,scale,linear
11288,371,25,True,PERCENTILES,False,7936,3082,scale,linear
11289,98,5,True,JUMP,False,7936,3202,scale,linear
11290,98,2,False,SCORE_DIST,False,7936,3202,scale,linear
11291,98,25,True,PERCENTILES,False,7936,3202,scale,linear
11292,222,1,False,JUMP,False,7936,13449,scale,linear
11293,222,1,False,SCORE_DIST,False,7936,13449,scale,linear
11294,222,25,False,PERCENTILES,False,7936,13449,scale,linear
11295,3112,1,True,JUMP,True,7936,3112,scale,linear
11296,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11297,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11298,29870,1,False,JUMP,False,7936,3112,scale,linear
11299,29870,1,False,SCORE_DIST,False,7936,3112,scale,linear
11300,29870,25,True,PERCENTILES,False,7936,3112,scale,linear
11301,3510,2,False,JUMP,False,7936,13449,scale,linear
11302,3510,3,False,SCORE_DIST,False,7936,13449,scale,linear
11303,3510,25,True,PERCENTILES,False,7936,13449,scale,linear
11304,3510,1,False,JUMP,False,7936,6751,scale,linear
11305,3510,1,False,SCORE_DIST,False,7936,6751,scale,linear
11306,3510,25,True,PERCENTILES,False,7936,6751,scale,linear
11307,41428,1,False,JUMP,False,7936,13449,scale,linear
11308,41428,1,False,SCORE_DIST,False,7936,13449,scale,linear
11309,41428,25,True,PERCENTILES,False,7936,13449,scale,linear
11310,3510,1,True,JUMP,True,7936,3510,scale,linear
11311,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
11312,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
11313,3524,3,False,JUMP,False,7936,3510,scale,linear
11314,3524,2,False,SCORE_DIST,False,7936,3510,scale,linear
11315,3524,25,False,PERCENTILES,False,7936,3510,scale,linear
11316,2210,3,False,JUMP,False,7936,6751,scale,linear
11317,2210,2,False,SCORE_DIST,False,7936,6751,scale,linear
11318,2210,25,False,PERCENTILES,False,7936,6751,scale,linear
11319,9029,1,False,JUMP,False,7936,10364,scale,linear
11320,9029,1,False,SCORE_DIST,False,7936,10364,scale,linear
11321,9029,25,False,PERCENTILES,False,7936,10364,scale,linear
11322,10364,1,True,JUMP,True,7936,10364,scale,linear
11323,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11324,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11325,6751,1,True,JUMP,True,7936,6751,scale,linear
11326,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11327,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11328,3510,2,True,JUMP,False,7936,3112,scale,linear
11329,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
11330,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
11331,17931,2,False,JUMP,False,7936,3202,scale,linear
11332,17931,1,False,SCORE_DIST,False,7936,3202,scale,linear
11333,17931,25,False,PERCENTILES,False,7936,3202,scale,linear
11334,11426,1,False,JUMP,False,7936,3112,scale,linear
11335,11426,1,False,SCORE_DIST,False,7936,3112,scale,linear
11336,11426,25,False,PERCENTILES,False,7936,3112,scale,linear
11337,44692,1,False,JUMP,False,7936,3202,scale,linear
11338,44692,1,False,SCORE_DIST,False,7936,3202,scale,linear
11339,44692,25,True,PERCENTILES,False,7936,3202,scale,linear
11340,3202,1,False,JUMP,False,7936,3112,scale,linear
11341,3202,1,False,SCORE_DIST,False,7936,3112,scale,linear
11342,3202,25,True,PERCENTILES,False,7936,3112,scale,linear
11343,13449,3,True,JUMP,True,7936,13449,scale,linear
11344,13449,2,True,SCORE_DIST,True,7936,13449,scale,linear
11345,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11346,147,1,True,JUMP,True,7936,147,scale,linear
11347,147,1,True,SCORE_DIST,True,7936,147,scale,linear
11348,147,25,True,PERCENTILES,True,7936,147,scale,linear
11349,32538,1,False,JUMP,False,7936,3202,scale,linear
11350,32538,1,False,SCORE_DIST,False,7936,3202,scale,linear
11351,32538,25,False,PERCENTILES,False,7936,3202,scale,linear
11352,3112,1,False,JUMP,False,7936,147,scale,linear
11353,3112,1,False,SCORE_DIST,False,7936,147,scale,linear
11354,3112,25,True,PERCENTILES,False,7936,147,scale,linear
11355,710,1,False,JUMP,False,7936,44692,scale,linear
11356,710,1,False,SCORE_DIST,False,7936,44692,scale,linear
11357,710,25,True,PERCENTILES,False,7936,44692,scale,linear
11358,3202,1,False,JUMP,False,7936,3510,scale,linear
11359,3202,1,False,SCORE_DIST,False,7936,3510,scale,linear
11360,3202,25,True,PERCENTILES,False,7936,3510,scale,linear
11361,6751,1,False,JUMP,False,7936,3112,scale,linear
11362,6751,1,False,SCORE_DIST,False,7936,3112,scale,linear
11363,6751,25,True,PERCENTILES,False,7936,3112,scale,linear
11364,20204,1,False,JUMP,False,7936,3112,scale,linear
11365,20204,1,False,SCORE_DIST,False,7936,3112,scale,linear
11366,20204,25,True,PERCENTILES,False,7936,3112,scale,linear
11367,11426,1,False,JUMP,False,7936,44692,scale,linear
11368,11426,1,False,SCORE_DIST,False,7936,44692,scale,linear
11369,11426,25,False,PERCENTILES,False,7936,44692,scale,linear
11370,388,1,False,JUMP,False,7936,224,scale,linear
11371,388,2,False,SCORE_DIST,False,7936,224,scale,linear
11372,388,25,True,PERCENTILES,False,7936,224,scale,linear
11373,3203,1,False,JUMP,False,7936,4857,scale,linear
11374,3203,1,False,SCORE_DIST,False,7936,4857,scale,linear
11375,3203,25,False,PERCENTILES,False,7936,4857,scale,linear
11376,757,1,False,JUMP,False,7936,3202,scale,linear
11377,757,1,False,SCORE_DIST,False,7936,3202,scale,linear
11378,757,25,True,PERCENTILES,False,7936,3202,scale,linear
11379,27210,1,False,JUMP,False,7936,10364,scale,linear
11380,27210,1,False,SCORE_DIST,False,7936,10364,scale,linear
11381,27210,25,False,PERCENTILES,False,7936,10364,scale,linear
11382,3510,1,False,JUMP,False,7936,10364,scale,linear
11383,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
11384,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
11385,766,1,False,JUMP,False,7936,3202,scale,linear
11386,766,1,False,SCORE_DIST,False,7936,3202,scale,linear
11387,766,25,False,PERCENTILES,False,7936,3202,scale,linear
11388,3202,1,False,JUMP,False,7936,13449,scale,linear
11389,3202,1,False,SCORE_DIST,False,7936,13449,scale,linear
11390,3202,25,True,PERCENTILES,False,7936,13449,scale,linear
11391,13492,1,False,JUMP,False,7936,34298,scale,linear
11392,13492,1,False,SCORE_DIST,False,7936,34298,scale,linear
11393,13492,25,True,PERCENTILES,False,7936,34298,scale,linear
11394,98,1,False,JUMP,False,7936,224,scale,linear
11395,98,1,False,SCORE_DIST,False,7936,224,scale,linear
11396,98,25,True,PERCENTILES,False,7936,224,scale,linear
11397,601,1,False,JUMP,False,7936,3510,scale,linear
11398,601,1,False,SCORE_DIST,False,7936,3510,scale,linear
11399,601,25,True,PERCENTILES,False,7936,3510,scale,linear
11400,31083,2,False,JUMP,False,7936,3202,scale,linear
11401,31083,1,False,SCORE_DIST,False,7936,3202,scale,linear
11402,31083,25,False,PERCENTILES,False,7936,3202,scale,linear
11403,147,1,False,JUMP,False,7936,3202,scale,linear
11404,147,1,False,SCORE_DIST,False,7936,3202,scale,linear
11405,147,25,True,PERCENTILES,False,7936,3202,scale,linear
11406,45171,1,False,JUMP,False,7936,6751,scale,linear
11407,45171,1,False,SCORE_DIST,False,7936,6751,scale,linear
11408,45171,25,False,PERCENTILES,False,7936,6751,scale,linear
11409,13449,1,True,JUMP,True,7936,13449,scale,linear
11410,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
11411,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11412,2390,1,False,JUMP,False,7936,44692,scale,linear
11413,2390,1,False,SCORE_DIST,False,7936,44692,scale,linear
11414,2390,25,True,PERCENTILES,False,7936,44692,scale,linear
11415,10364,1,True,JUMP,True,7936,10364,scale,linear
11416,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11417,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11418,3082,1,False,JUMP,False,7936,3112,scale,linear
11419,3082,2,False,SCORE_DIST,False,7936,3112,scale,linear
11420,3082,25,True,PERCENTILES,False,7936,3112,scale,linear
11421,49281,1,False,JUMP,False,7936,98,scale,linear
11422,49281,1,False,SCORE_DIST,False,7936,98,scale,linear
11423,49281,25,True,PERCENTILES,False,7936,98,scale,linear
11424,2566,1,False,JUMP,False,7936,3202,scale,linear
11425,2566,1,False,SCORE_DIST,False,7936,3202,scale,linear
11426,2566,25,False,PERCENTILES,False,7936,3202,scale,linear
11427,9304,5,False,JUMP,False,7936,48354,scale,linear
11428,9304,1,False,SCORE_DIST,False,7936,48354,scale,linear
11429,9304,25,False,PERCENTILES,False,7936,48354,scale,linear
11430,3112,1,True,JUMP,True,7936,3112,scale,linear
11431,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11432,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11433,8342,1,False,JUMP,False,7936,3202,scale,linear
11434,8342,1,False,SCORE_DIST,False,7936,3202,scale,linear
11435,8342,25,False,PERCENTILES,False,7936,3202,scale,linear
11436,49281,1,False,JUMP,False,7936,3112,scale,linear
11437,49281,1,False,SCORE_DIST,False,7936,3112,scale,linear
11438,49281,25,True,PERCENTILES,False,7936,3112,scale,linear
11439,13449,1,True,JUMP,True,7936,13449,scale,linear
11440,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
11441,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11442,224,1,True,JUMP,True,7936,224,scale,linear
11443,224,1,True,SCORE_DIST,True,7936,224,scale,linear
11444,224,25,True,PERCENTILES,True,7936,224,scale,linear
11445,16636,1,False,JUMP,False,7936,3510,scale,linear
11446,16636,1,False,SCORE_DIST,False,7936,3510,scale,linear
11447,16636,25,False,PERCENTILES,False,7936,3510,scale,linear
11448,49281,1,False,JUMP,False,7936,6751,scale,linear
11449,49281,1,False,SCORE_DIST,False,7936,6751,scale,linear
11450,49281,25,True,PERCENTILES,False,7936,6751,scale,linear
11451,13449,1,True,JUMP,True,7936,13449,scale,linear
11452,13449,2,True,SCORE_DIST,True,7936,13449,scale,linear
11453,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
11454,6751,2,False,JUMP,False,7936,98,scale,linear
11455,6751,1,False,SCORE_DIST,False,7936,98,scale,linear
11456,6751,25,True,PERCENTILES,False,7936,98,scale,linear
11457,13449,1,False,JUMP,False,7936,6751,scale,linear
11458,13449,1,False,SCORE_DIST,False,7936,6751,scale,linear
11459,13449,25,True,PERCENTILES,False,7936,6751,scale,linear
11460,2024,1,False,JUMP,False,7936,44692,scale,linear
11461,2024,1,False,SCORE_DIST,False,7936,44692,scale,linear
11462,2024,25,False,PERCENTILES,False,7936,44692,scale,linear
11463,36,5,False,JUMP,False,7936,13449,scale,linear
11464,36,2,False,SCORE_DIST,False,7936,13449,scale,linear
11465,36,25,False,PERCENTILES,False,7936,13449,scale,linear
11466,10364,1,True,JUMP,True,7936,10364,scale,linear
11467,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11468,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11469,3202,1,False,JUMP,False,7936,3112,scale,linear
11470,3202,1,False,SCORE_DIST,False,7936,3112,scale,linear
11471,3202,25,True,PERCENTILES,False,7936,3112,scale,linear
11472,30579,1,False,JUMP,False,7936,3112,scale,linear
11473,30579,1,False,SCORE_DIST,False,7936,3112,scale,linear
11474,30579,25,True,PERCENTILES,False,7936,3112,scale,linear
11475,147,4,True,JUMP,False,7936,6751,scale,linear
11476,147,2,False,SCORE_DIST,False,7936,6751,scale,linear
11477,147,25,True,PERCENTILES,False,7936,6751,scale,linear
11478,3510,1,False,JUMP,False,7936,10364,scale,linear
11479,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
11480,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
11481,34298,1,True,JUMP,True,7936,34298,scale,linear
11482,34298,2,True,SCORE_DIST,True,7936,34298,scale,linear
11483,34298,25,True,PERCENTILES,True,7936,34298,scale,linear
11484,13449,1,False,JUMP,False,7936,6751,scale,linear
11485,13449,1,False,SCORE_DIST,False,7936,6751,scale,linear
11486,13449,25,True,PERCENTILES,False,7936,6751,scale,linear
11487,3202,2,True,JUMP,False,7936,98,scale,linear
11488,3202,1,False,SCORE_DIST,False,7936,98,scale,linear
11489,3202,25,True,PERCENTILES,False,7936,98,scale,linear
11490,843,1,False,JUMP,False,7936,3112,scale,linear
11491,843,1,False,SCORE_DIST,False,7936,3112,scale,linear
11492,843,25,True,PERCENTILES,False,7936,3112,scale,linear
11493,3112,1,True,JUMP,True,7936,3112,scale,linear
11494,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11495,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11496,26776,1,False,JUMP,False,7936,4857,scale,linear
11497,26776,1,False,SCORE_DIST,False,7936,4857,scale,linear
11498,26776,25,True,PERCENTILES,False,7936,4857,scale,linear
11499,833,1,False,JUMP,False,7936,98,scale,linear
11500,833,1,False,SCORE_DIST,False,7936,98,scale,linear
11501,833,25,False,PERCENTILES,False,7936,98,scale,linear
11502,7066,1,False,JUMP,False,7936,3112,scale,linear
11503,7066,1,False,SCORE_DIST,False,7936,3112,scale,linear
11504,7066,25,True,PERCENTILES,False,7936,3112,scale,linear
11505,3657,1,False,JUMP,False,7936,10364,scale,linear
11506,3657,1,False,SCORE_DIST,False,7936,10364,scale,linear
11507,3657,25,False,PERCENTILES,False,7936,10364,scale,linear
11508,38304,1,False,JUMP,False,7936,3112,scale,linear
11509,38304,1,False,SCORE_DIST,False,7936,3112,scale,linear
11510,38304,25,False,PERCENTILES,False,7936,3112,scale,linear
11511,3510,5,True,JUMP,False,7936,3112,scale,linear
11512,3510,3,False,SCORE_DIST,False,7936,3112,scale,linear
11513,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
11514,98,1,False,JUMP,False,7936,44692,scale,linear
11515,98,2,False,SCORE_DIST,False,7936,44692,scale,linear
11516,98,25,True,PERCENTILES,False,7936,44692,scale,linear
11517,10364,1,False,JUMP,False,7936,3112,scale,linear
11518,10364,1,False,SCORE_DIST,False,7936,3112,scale,linear
11519,10364,25,True,PERCENTILES,False,7936,3112,scale,linear
11520,29870,1,False,JUMP,False,7936,3112,scale,linear
11521,29870,1,False,SCORE_DIST,False,7936,3112,scale,linear
11522,29870,25,True,PERCENTILES,False,7936,3112,scale,linear
11523,3112,2,True,JUMP,True,7936,3112,scale,linear
11524,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11525,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11526,3112,1,True,JUMP,True,7936,3112,scale,linear
11527,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11528,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11529,10364,1,True,JUMP,True,7936,10364,scale,linear
11530,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11531,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11532,10288,1,False,JUMP,False,7936,3112,scale,linear
11533,10288,1,False,SCORE_DIST,False,7936,3112,scale,linear
11534,10288,25,True,PERCENTILES,False,7936,3112,scale,linear
11535,20750,1,False,JUMP,False,7936,3510,scale,linear
11536,20750,1,False,SCORE_DIST,False,7936,3510,scale,linear
11537,20750,25,False,PERCENTILES,False,7936,3510,scale,linear
11538,1985,2,False,JUMP,False,7936,3510,scale,linear
11539,1985,1,False,SCORE_DIST,False,7936,3510,scale,linear
11540,1985,25,True,PERCENTILES,False,7936,3510,scale,linear
11541,6421,1,False,JUMP,False,7936,6751,scale,linear
11542,6421,1,False,SCORE_DIST,False,7936,6751,scale,linear
11543,6421,25,True,PERCENTILES,False,7936,6751,scale,linear
11544,13449,6,True,JUMP,False,7936,98,scale,linear
11545,13449,2,True,SCORE_DIST,False,7936,98,scale,linear
11546,13449,25,True,PERCENTILES,False,7936,98,scale,linear
11547,20204,1,False,JUMP,False,7936,3112,scale,linear
11548,20204,1,False,SCORE_DIST,False,7936,3112,scale,linear
11549,20204,25,True,PERCENTILES,False,7936,3112,scale,linear
11550,15016,1,False,JUMP,False,7936,3112,scale,linear
11551,15016,1,False,SCORE_DIST,False,7936,3112,scale,linear
11552,15016,25,False,PERCENTILES,False,7936,3112,scale,linear
11553,98,2,False,JUMP,False,7936,3202,scale,linear
11554,98,1,False,SCORE_DIST,False,7936,3202,scale,linear
11555,98,25,True,PERCENTILES,False,7936,3202,scale,linear
11556,282,1,False,JUMP,False,7936,6751,scale,linear
11557,282,1,False,SCORE_DIST,False,7936,6751,scale,linear
11558,282,25,False,PERCENTILES,False,7936,6751,scale,linear
11559,11864,3,False,JUMP,False,7936,44692,scale,linear
11560,11864,1,False,SCORE_DIST,False,7936,44692,scale,linear
11561,11864,25,False,PERCENTILES,False,7936,44692,scale,linear
11562,6751,1,False,JUMP,False,7936,48354,scale,linear
11563,6751,2,True,SCORE_DIST,False,7936,48354,scale,linear
11564,6751,25,True,PERCENTILES,False,7936,48354,scale,linear
11565,28,3,False,JUMP,False,7936,3202,scale,linear
11566,28,2,False,SCORE_DIST,False,7936,3202,scale,linear
11567,28,25,True,PERCENTILES,False,7936,3202,scale,linear
11568,10364,1,False,JUMP,False,7936,3202,scale,linear
11569,10364,1,False,SCORE_DIST,False,7936,3202,scale,linear
11570,10364,25,True,PERCENTILES,False,7936,3202,scale,linear
11571,3202,1,True,JUMP,True,7936,3202,scale,linear
11572,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11573,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11574,2390,1,False,JUMP,False,7936,6751,scale,linear
11575,2390,2,False,SCORE_DIST,False,7936,6751,scale,linear
11576,2390,25,False,PERCENTILES,False,7936,6751,scale,linear
11577,3082,1,False,JUMP,False,7936,3202,scale,linear
11578,3082,1,False,SCORE_DIST,False,7936,3202,scale,linear
11579,3082,25,True,PERCENTILES,False,7936,3202,scale,linear
11580,3096,3,False,JUMP,False,7936,3112,scale,linear
11581,3096,1,False,SCORE_DIST,False,7936,3112,scale,linear
11582,3096,25,True,PERCENTILES,False,7936,3112,scale,linear
11583,282,5,False,JUMP,False,7936,3096,scale,linear
11584,282,3,False,SCORE_DIST,False,7936,3096,scale,linear
11585,282,25,True,PERCENTILES,False,7936,3096,scale,linear
11586,10293,1,False,JUMP,False,7936,3202,scale,linear
11587,10293,1,False,SCORE_DIST,False,7936,3202,scale,linear
11588,10293,25,True,PERCENTILES,False,7936,3202,scale,linear
11589,3112,2,False,JUMP,False,7936,98,scale,linear
11590,3112,2,False,SCORE_DIST,False,7936,98,scale,linear
11591,3112,25,True,PERCENTILES,False,7936,98,scale,linear
11592,28,1,False,JUMP,False,7936,6751,scale,linear
11593,28,1,False,SCORE_DIST,False,7936,6751,scale,linear
11594,28,25,True,PERCENTILES,False,7936,6751,scale,linear
11595,98,1,False,JUMP,False,7936,224,scale,linear
11596,98,1,False,SCORE_DIST,False,7936,224,scale,linear
11597,98,25,True,PERCENTILES,False,7936,224,scale,linear
11598,36817,3,False,JUMP,False,7936,6751,scale,linear
11599,36817,1,False,SCORE_DIST,False,7936,6751,scale,linear
11600,36817,25,False,PERCENTILES,False,7936,6751,scale,linear
11601,308,1,False,JUMP,False,7936,44692,scale,linear
11602,308,1,False,SCORE_DIST,False,7936,44692,scale,linear
11603,308,25,False,PERCENTILES,False,7936,44692,scale,linear
11604,3112,2,True,JUMP,False,7936,3202,scale,linear
11605,3112,2,True,SCORE_DIST,False,7936,3202,scale,linear
11606,3112,25,True,PERCENTILES,False,7936,3202,scale,linear
11607,3112,1,True,JUMP,True,7936,3112,scale,linear
11608,3112,2,True,SCORE_DIST,True,7936,3112,scale,linear
11609,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11610,11087,1,False,JUMP,False,7936,3112,scale,linear
11611,11087,1,False,SCORE_DIST,False,7936,3112,scale,linear
11612,11087,25,True,PERCENTILES,False,7936,3112,scale,linear
11613,10293,1,False,JUMP,False,7936,13449,scale,linear
11614,10293,1,False,SCORE_DIST,False,7936,13449,scale,linear
11615,10293,25,False,PERCENTILES,False,7936,13449,scale,linear
11616,6421,1,False,JUMP,False,7936,34298,scale,linear
11617,6421,1,False,SCORE_DIST,False,7936,34298,scale,linear
11618,6421,25,True,PERCENTILES,False,7936,34298,scale,linear
11619,10364,1,True,JUMP,True,7936,10364,scale,linear
11620,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11621,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11622,3096,4,False,JUMP,False,7936,13449,scale,linear
11623,3096,1,False,SCORE_DIST,False,7936,13449,scale,linear
11624,3096,25,True,PERCENTILES,False,7936,13449,scale,linear
11625,45171,1,False,JUMP,False,7936,3112,scale,linear
11626,45171,1,False,SCORE_DIST,False,7936,3112,scale,linear
11627,45171,25,False,PERCENTILES,False,7936,3112,scale,linear
11628,756,1,False,JUMP,False,7936,3510,scale,linear
11629,756,1,False,SCORE_DIST,False,7936,3510,scale,linear
11630,756,25,False,PERCENTILES,False,7936,3510,scale,linear
11631,10759,2,False,JUMP,False,7936,13449,scale,linear
11632,10759,1,False,SCORE_DIST,False,7936,13449,scale,linear
11633,10759,25,True,PERCENTILES,False,7936,13449,scale,linear
11634,7991,1,False,JUMP,False,7936,44692,scale,linear
11635,7991,1,False,SCORE_DIST,False,7936,44692,scale,linear
11636,7991,25,False,PERCENTILES,False,7936,44692,scale,linear
11637,36817,1,False,JUMP,False,7936,6751,scale,linear
11638,36817,1,False,SCORE_DIST,False,7936,6751,scale,linear
11639,36817,25,False,PERCENTILES,False,7936,6751,scale,linear
11640,8918,5,False,JUMP,False,7936,13449,scale,linear
11641,8918,1,False,SCORE_DIST,False,7936,13449,scale,linear
11642,8918,25,False,PERCENTILES,False,7936,13449,scale,linear
11643,10364,1,True,JUMP,True,7936,10364,scale,linear
11644,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
11645,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
11646,2781,3,False,JUMP,False,7936,3202,scale,linear
11647,2781,2,False,SCORE_DIST,False,7936,3202,scale,linear
11648,2781,25,False,PERCENTILES,False,7936,3202,scale,linear
11649,3510,1,True,JUMP,True,7936,3510,scale,linear
11650,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
11651,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
11652,6751,1,True,JUMP,True,7936,6751,scale,linear
11653,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11654,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11655,147,1,False,JUMP,False,7936,98,scale,linear
11656,147,1,False,SCORE_DIST,False,7936,98,scale,linear
11657,147,25,True,PERCENTILES,False,7936,98,scale,linear
11658,3112,1,True,JUMP,True,7936,3112,scale,linear
11659,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
11660,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
11661,7066,2,False,JUMP,False,7936,4857,scale,linear
11662,7066,2,False,SCORE_DIST,False,7936,4857,scale,linear
11663,7066,25,True,PERCENTILES,False,7936,4857,scale,linear
11664,7066,1,False,JUMP,False,7936,98,scale,linear
11665,7066,1,False,SCORE_DIST,False,7936,98,scale,linear
11666,7066,25,True,PERCENTILES,False,7936,98,scale,linear
11667,3245,1,False,JUMP,False,7936,224,scale,linear
11668,3245,1,False,SCORE_DIST,False,7936,224,scale,linear
11669,3245,25,True,PERCENTILES,False,7936,224,scale,linear
11670,3202,1,True,JUMP,True,7936,3202,scale,linear
11671,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
11672,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
11673,6751,1,True,JUMP,True,7936,6751,scale,linear
11674,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
11675,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
11676,45,1,False,JUMP,False,7936,147,scale,linear
11677,45,1,False,SCORE_DIST,False,7936,147,scale,linear
11678,45,25,False,PERCENTILES,False,7936,147,scale,linear
11679,9612,1,False,JUMP,False,7936,3112,scale,linear
11680,9612,1,False,SCORE_DIST,False,7936,3112,scale,linear
11681,9612,25,False,PERCENTILES,False,7936,3112,scale,linear
11682,3096,1,False,JUMP,False,7936,44692,scale,linear
11683,3096,1,False,SCORE_DIST,False,7936,44692,scale,linear
11684,3096,25,True,PERCENTILES,False,7936,44692,scale,linear
11685,8887,1,False,JUMP,False,7936,3202,scale,linear
11686,8887,1,False,SCORE_DIST,False,7936,3202,scale,linear
11687,8887,25,False,PERCENTILES,False,7936,3202,scale,linear
11688,7312,1,False,JUMP,False,7936,13449,scale,linear
11689,7312,1,False,SCORE_DIST,False,7936,13449,scale,linear
11690,7312,25,False,PERCENTILES,False,7936,13449,scale,linear
11691,18048,1,False,JUMP,False,7936,3112,scale,linear
11692,18048,1,False,SCORE_DIST,False,7936,3112,scale,linear
11693,18048,25,True,PERCENTILES,False,7936,3112,scale,linear
11694,447,1,False,JUMP,False,7936,10364,scale,linear
11695,447,1,False,SCORE_DIST,False,7936,10364,scale,linear
11696,447,25,True,PERCENTILES,False,7936,10364,scale,linear
11697,37815,1,False,JUMP,False,7936,10364,scale,linear
11698,37815,1,False,SCORE_DIST,False,7936,10364,scale,linear
11699,37815,25,True,PERCENTILES,False,7936,10364,scale,linear
